property_id,address,age_years,construction_type,hvac_age,plumbing_age,roof_age,last_inspection_date
37,"Studio 48v
Willis prairie, Manchester",36,Victorian Brick,15,10,23,2024-05-15
38,"796 Brenda shores, Manchester",75,Post-War Concrete,5,12,27,2024-01-17
39,"006 Bennett ways, London",85,Post-War Concrete,7,38,6,2023-07-14
40,"8 Howard inlet, Birmingham",115,Victorian Brick,21,17,13,2024-04-27
41,"147 Shepherd prairie, Leeds",90,Post-War Concrete,22,14,28,2023-11-22
42,"893 Carr creek, Bristol",117,Edwardian Stone,12,35,20,2024-06-30
43,"671 Jones estate, Leeds",108,Post-War Concrete,8,13,26,2025-04-09
44,"Flat 22
Wright falls, Birmingham",60,Edwardian Stone,18,24,28,2025-03-15
45,"Flat 0
Noble gardens, London",11,Victorian Brick,11,11,11,2025-03-18
46,"Studio 44
Terry isle, London",107,Post-War Concrete,11,16,22,2025-05-30
47,"550 Brown garden, Manchester",62,Edwardian Stone,10,18,19,2025-02-22
48,"0 Young fork, London",36,Edwardian Stone,22,13,6,2023-10-19
49,"Flat 0
Tucker club, Bristol",88,Victorian Brick,7,39,29,2023-11-23
50,"Studio 58
Rhys drive, Manchester",113,Post-War Concrete,18,25,20,2024-11-25
51,"Studio 84
Iain parkway, Leeds",32,Victorian Brick,10,22,5,2023-08-10
52,"7 Simpson unions, Birmingham",54,Edwardian Stone,14,23,27,2024-05-01
53,"Studio 53
James garden, Bristol",98,Edwardian Stone,9,16,14,2024-04-30
54,"Flat 4
Lowe curve, London",32,Victorian Brick,15,11,6,2024-05-21
55,"3 Stacey hills, Leeds",79,Post-War Concrete,6,40,21,2024-02-07
56,"718 Jenna coves, Manchester",15,Victorian Brick,15,12,15,2024-06-17
57,"Flat 58
Lawrence manors, Manchester",115,Edwardian Stone,8,40,23,2025-05-14
58,"Studio 79g
Hunter brook, Bristol",36,Victorian Brick,24,12,18,2024-09-07
59,"108 Williamson drive, Bristol",89,Modern Timber Frame,13,16,26,2024-04-22
60,"520 Brown glen, Birmingham",96,Post-War Concrete,13,22,9,2025-01-07
61,"7 Griffin burg, Birmingham",90,Edwardian Stone,15,39,29,2024-10-30
62,"Flat 2
West springs, London",14,Edwardian Stone,14,14,8,2024-10-30
63,"76 James flat, Bristol",14,Post-War Concrete,14,14,9,2024-12-03
64,"18 Fowler harbor, London",49,Post-War Concrete,16,19,10,2024-08-28
65,"91 Denise wall, Bristol",61,Modern Timber Frame,24,35,25,2023-08-20
66,"Flat 72d
Gemma crescent, London",72,Modern Timber Frame,8,40,9,2023-06-12
67,"6 Adams groves, London",38,Victorian Brick,22,14,13,2025-04-10
68,"243 Jill way, Bristol",41,Post-War Concrete,15,16,26,2024-08-22
69,"3 Akhtar trafficway, Birmingham",86,Edwardian Stone,13,38,6,2023-09-17
70,"322 Harris underpass, Leeds",16,Modern Timber Frame,6,10,15,2025-04-25
71,"28 Todd expressway, Manchester",103,Modern Timber Frame,10,33,19,2025-05-05
72,"Studio 7
Jackson squares, Leeds",75,Victorian Brick,8,12,27,2024-08-01
73,"622 Lee loaf, Manchester",120,Victorian Brick,16,28,22,2025-03-08
74,"Flat 18f
Rosie squares, Leeds",23,Post-War Concrete,6,19,16,2024-06-27
75,"Flat 39v
Brown oval, London",120,Modern Timber Frame,11,31,12,2024-07-12
76,"696 King river, London",90,Modern Timber Frame,22,38,18,2024-07-31
77,"Studio 91g
Smart coves, Manchester",84,Post-War Concrete,10,35,30,2025-02-07
78,"917 Turner shoal, Leeds",27,Victorian Brick,10,27,15,2025-04-26
79,"Flat 65
Leon island, Leeds",105,Post-War Concrete,13,15,30,2024-09-19
80,"Studio 39p
Saunders isle, London",94,Edwardian Stone,6,37,20,2024-01-20
81,"Flat 7
Green stream, Manchester",33,Edwardian Stone,16,19,30,2023-06-05
82,"847 Arthur tunnel, Manchester",116,Post-War Concrete,5,31,11,2024-06-28
83,"24 Long oval, Birmingham",56,Modern Timber Frame,7,40,29,2025-04-06
84,"Studio 21I
Maureen rapid, Birmingham",40,Edwardian Stone,22,20,5,2023-06-21
85,"4 Connolly forges, Birmingham",19,Post-War Concrete,19,19,13,2025-04-01
86,"Flat 78K
Taylor stravenue, London",9,Edwardian Stone,9,9,9,2024-11-28
87,"947 Jane lakes, Leeds",45,Victorian Brick,17,38,23,2023-07-18
88,"03 Mistry vista, Birmingham",29,Victorian Brick,18,10,21,2025-04-04
89,"86 Bruce club, Bristol",108,Post-War Concrete,16,23,7,2023-06-04
90,"2 Melissa viaduct, Birmingham",90,Modern Timber Frame,8,33,14,2023-11-17
91,"Studio 85
Gilbert avenue, Birmingham",69,Edwardian Stone,15,22,27,2024-01-28
92,"Flat 92v
North mall, Bristol",42,Post-War Concrete,11,23,26,2024-07-16
93,"24 Rhys viaduct, Manchester",53,Modern Timber Frame,17,27,5,2024-01-20
94,"Studio 77q
King points, Birmingham",43,Post-War Concrete,18,35,23,2024-08-16
95,"Flat 4
Sara vista, Birmingham",82,Edwardian Stone,19,24,26,2024-07-27
96,"3 Samuel summit, Bristol",32,Edwardian Stone,10,31,7,2024-04-02
97,"659 Marshall lodge, Bristol",41,Modern Timber Frame,7,36,29,2024-12-06
98,"Studio 45D
Jackson squares, Birmingham",35,Post-War Concrete,11,14,5,2024-02-05
99,"1 Evans points, Manchester",10,Edwardian Stone,10,10,10,2024-02-28
100,"Flat 6
Williams meadow, Leeds",14,Edwardian Stone,14,14,11,2025-02-10
